508854,Valentin,Purvis,M,valentin.purvis@gmail.com,12/16/1993,5/1/2015,115199,370-37-6034,480-842-2304,Catalina,Pima,Catalina
417646,Cristobal,Bone,M,cristobal.bone@bp.com,12/30/1985,8/4/2009,195613,671-48-1191,215-782-3490,Stony Run,Berks,Stony Run
196640,Art,Dubose,M,art.dubose@yahoo.com,5/18/1961,6/15/2009,60338,343-11-5401,212-529-7921,Bronx,Bronx,Bronx
732435,Dale,Sipes,M,dale.sipes@gmail.com,7/26/1987,6/21/2014,178261,760-12-8451,231-317-7963,Dearborn,Wayne,Dearborn
784503,Stevie,Parkinson,M,stevie.parkinson@aol.com,2/7/1978,1/28/2013,118194,751-18-7335,210-778-7591,Dallas,Dallas,Dallas
705501,Andrea,Bueno,M,andrea.bueno@gmail.com,9/7/1966,9/17/1994,167290,622-85-5141,210-306-1297,Houston,Harris,Houston
655342,Sherrell,Kasper,F,sherrell.kasper@gmail.com,5/15/1962,9/19/1990,83314,626-85-1080,252-458-5497,Ellenboro,Rutherford,Ellenboro
945089,Angelina,Fredrick,F,angelina.fredrick@hotmail.com,11/7/1971,10/11/2006,175308,114-98-0704,239-569-2440,Orlando,Orange,Orlando
935819,Werner,Griffis,M,werner.griffis@hotmail.com,10/25/1965,1/11/2017,129123,296-15-7880,205-303-6606,Mobile,Mobile,Mobile
772602,Zula,Romeo,F,zula.romeo@verizon.net,1/18/1966,7/17/2011,168294,065-02-2599,212-317-3624,Syracuse,Onondaga,Syracuse
890888,Edwin,Desimone,M,edwin.desimone@gmail.com,12/2/1971,6/4/1996,178936,462-99-1142,209-460-1666,San Diego,San Diego,San Diego
927902,Serina,Werner,F,serina.werner@gmail.com,4/24/1961,3/22/1994,112546,671-48-7715,228-596-5361,Petal,Forrest,Petal
919021,Florentino,Mclain,M,florentino.mclain@sbcglobal.net,12/23/1976,7/11/2013,165103,351-08-9081,304-442-2203,Allen Junction,Wyoming,Allen Junction
361407,Jamie,Jansen,M,jamie.jansen@hotmail.com,3/15/1968,3/20/2008,77266,108-98-6265,252-444-1447,Burlington,Alamance,Burlington
175904,Maisie,Lorenzo,F,maisie.lorenzo@apple.com,12/9/1963,11/22/1986,121273,707-18-9888,225-573-5527,Longville,Beauregard,Longville
251891,Ahmad,Petit,M,ahmad.petit@aol.com,12/16/1993,5/26/2016,197759,357-08-8202,206-539-3955,Seattle,King,Seattle
965500,Verlene,Andres,F,verlene.andres@yahoo.co.uk,11/19/1963,9/22/1996,52785,371-37-9379,236-643-9729,Alton,Halifax,Alton
166633,Tarsha,Webster,F,tarsha.webster@gmail.com,6/24/1972,11/18/2002,184258,595-99-2121,217-344-8242,Muncie,Vermilion,Muncie
259575,Darell,Runyon,M,darell.runyon@bp.com,5/28/1971,10/18/2015,50181,032-92-1153,217-756-8683,Miller City,Alexander,Miller City
836165,Oliver,Grimes,M,oliver.grimes@yahoo.com,11/8/1976,12/1/2014,181385,764-29-6663,218-266-7947,Beardsley,Big Stone,Beardsley
484597,Moses,Hutchinson,M,moses.hutchinson@yahoo.com,8/11/1986,3/26/2013,190852,297-15-9248,270-980-7040,Louisville,Jefferson,Louisville
682475,Julio,Grice,F,julio.grice@aol.com,12/12/1973,1/2/2014,183223,132-98-4429,209-296-9987,Santa Monica,Los Angeles,Santa Monica
825983,Tristan,Boggs,F,tristan.boggs@hotmail.com,12/7/1988,1/3/2015,133796,191-86-3300,209-697-5236,San Diego,San Diego,San Diego
128477,Jong,Seibert,F,jong.seibert@verizon.net,6/18/1978,7/19/2008,49020,288-15-8376,503-869-9564,Adams,Umatilla,Adams
744163,Jeane,Deyoung,F,jeane.deyoung@yahoo.co.uk,9/9/1959,5/14/1998,112515,494-29-6193,212-452-4486,Sackets Harbor,Jefferson,Sackets Harbor
383161,Lon,Sharkey,M,lon.sharkey@aol.com,11/28/1982,12/4/2013,124522,596-94-0733,209-306-5159,Daly City,San Mateo,Daly City
507995,Domingo,Storm,M,domingo.storm@rediffmail.com,4/6/1992,12/27/2015,111030,758-12-4224,209-706-1788,Penn Valley,Nevada,Penn Valley
508004,Jae,Shipman,M,jae.shipman@exxonmobil.com,4/10/1975,9/28/2012,113918,341-11-4399,236-667-3533,Paeonian Springs,Loudoun,Paeonian Springs
662220,Sherman,Lawton,M,sherman.lawton@aol.com,5/25/1983,2/3/2016,128019,286-15-9750,209-883-4918,San Juan Capistrano,Orange,San Juan Capistrano
790041,Cynthia,Ponce,F,cynthia.ponce@earthlink.net,9/26/1957,10/23/1984,154084,572-99-6352,231-821-7438,Luna Pier,Monroe,Luna Pier
243683,Norbert,Byars,M,norbert.byars@gmail.com,3/29/1988,12/15/2013,189485,617-87-6575,219-802-7080,Gary,Lake,Gary
820854,Jody,Pool,F,jody.pool@aol.com,6/24/1973,5/11/2012,127140,188-86-6487,314-322-3689,Chillicothe,Livingston,Chillicothe
219494,Elly,Banuelos,F,elly.banuelos@bellsouth.net,9/12/1984,3/28/2015,132601,311-35-1911,215-742-2185,Erie,Erie,Erie
355333,Anton,Lovett,M,anton.lovett@gmail.com,9/29/1959,1/16/1981,170934,138-25-1644,219-302-3791,Burlington,Carroll,Burlington
674758,Leonor,Croteau,F,leonor.croteau@aol.com,5/3/1985,11/9/2015,81785,727-10-2524,205-741-9932,Millbrook,Elmore,Millbrook
591213,Hilton,Hawks,M,hilton.hawks@aol.com,6/16/1992,11/10/2016,181684,411-99-5002,216-942-8648,Stafford,Monroe,Stafford
606551,Jenifer,Mulligan,F,jenifer.mulligan@btinternet.com,10/22/1976,7/20/1998,174635,086-02-3279,205-804-3493,Mooresville,Limestone,Mooresville
321983,Elvira,New,F,elvira.new@ibm.com,5/4/1995,6/20/2017,107841,724-28-6586,212-336-4946,Sheridan,Chautauqua,Sheridan
280235,Cira,Waters,F,cira.waters@hotmail.com,12/28/1978,10/7/2002,122040,150-23-0651,217-277-4316,Chicago,Cook,Chicago
814062,Leandro,Leal,M,leandro.leal@gmail.com,4/10/1996,7/21/2017,67987,104-02-0925,218-442-0150,Saint Francis,Anoka,Saint Francis
375719,Clifford,Torrez,M,clifford.torrez@bp.com,12/17/1974,10/3/2013,54510,338-11-1632,270-294-7133,Oakland,Warren,Oakland
812440,Brendan,Bock,M,brendan.bock@gmail.com,9/26/1964,8/6/1987,131846,663-22-7201,480-534-7505,Phoenix,Maricopa,Phoenix
526095,Shemeka,Chalmers,F,shemeka.chalmers@gmail.com,8/15/1967,2/22/1992,139127,523-99-5139,803-828-4957,State Park,Richland,State Park
480343,Marta,Dumont,F,marta.dumont@aol.com,9/17/1970,11/8/2009,109422,377-37-1916,217-447-1043,Mazon,Grundy,Mazon
387512,Muoi,Mcdonough,F,muoi.mcdonough@yahoo.com,2/19/1968,7/24/2003,172122,469-57-5919,219-941-4082,Lafayette,Tippecanoe,Lafayette
411827,Mario,Novotny,M,mario.novotny@gmail.com,8/25/1963,6/8/2003,53270,628-31-4040,216-732-0571,Norwich,Muskingum,Norwich
379192,Lucius,Martin,M,lucius.martin@bp.com,2/7/1994,6/2/2017,72079,349-08-0956,605-335-9083,Wall,Pennington,Wall
745056,Bridgette,Sierra,F,bridgette.sierra@shell.com,11/10/1989,12/29/2016,138887,517-49-2670,216-704-6680,Negley,Columbiana,Negley
343590,Criselda,Dortch,F,criselda.dortch@yahoo.co.uk,7/17/1960,2/16/1991,158767,150-23-8372,209-301-7816,Sacramento,Sacramento,Sacramento
292943,Marge,Silverman,F,marge.silverman@yahoo.com,12/14/1990,2/25/2012,68219,611-87-7185,210-492-5744,Irene,Hill,Irene
821131,Nannie,Champion,F,nannie.champion@yahoo.com,5/20/1970,7/6/2014,142585,254-99-8846,212-668-6420,Albany,Albany,Albany
274488,Grant,Kiefer,M,grant.kiefer@bp.com,10/7/1962,4/27/1986,101313,274-17-9907,212-288-4914,Ithaca,Tompkins,Ithaca
300647,Debbra,Bobo,F,debbra.bobo@microsoft.com,2/5/1991,5/27/2015,109650,055-02-9504,270-854-4313,Drift,Floyd,Drift
563480,Neil,Bowman,M,neil.bowman@hotmail.com,3/6/1968,3/5/1989,101076,669-48-1253,212-500-7126,Hornell,Steuben,Hornell
695502,Alba,Begay,F,alba.begay@outlook.com,10/14/1969,8/6/2012,107491,023-92-0341,319-718-9194,Unionville,Appanoose,Unionville
593435,Parthenia,Yancey,F,parthenia.yancey@verizon.net,9/27/1964,2/11/2014,56165,583-99-7386,206-598-6095,Monroe,Snohomish,Monroe
628748,Jimmy,Bettis,M,jimmy.bettis@outlook.com,1/15/1958,12/18/2011,96384,366-39-3110,303-405-2047,Boulder,Boulder,Boulder
391027,Clark,Deal,M,clark.deal@sbcglobal.net,11/12/1992,7/12/2015,147007,172-86-0386,209-868-1319,Los Angeles,Los Angeles,Los Angeles
777314,Carlene,Mallory,F,carlene.mallory@gmail.com,9/6/1973,11/28/2009,151300,053-02-2747,209-502-2134,Roseville,Placer,Roseville
987973,Armand,Beltran,M,armand.beltran@shell.com,12/31/1983,8/22/2014,59936,571-99-0891,701-257-3075,Mooreton,Richland,Mooreton
414100,Refugio,Cuellar,M,refugio.cuellar@yahoo.co.in,3/16/1989,3/10/2015,199486,009-94-1263,239-384-1997,Palm Coast,Flagler,Palm Coast
128069,Norbert,Wilburn,M,norbert.wilburn@gmail.com,4/11/1968,9/17/1998,174460,075-02-3263,210-431-7424,Masterson,Moore,Masterson
953557,Jada,Santos,F,jada.santos@yahoo.com,12/1/1968,2/25/2016,58668,631-31-4157,406-964-2463,Cooke City,Park,Cooke City
741578,Rick,Arnold,M,rick.arnold@comcast.net,2/21/1980,4/7/2006,88651,568-99-3239,210-515-1206,Rio Grande City,Starr,Rio Grande City
528503,Arden,Willie,M,arden.willie@gmail.com,10/16/1993,5/5/2016,100879,450-99-9319,252-246-7637,Hamlet,Richmond,Hamlet
992542,Zane,Riddell,M,zane.riddell@yahoo.com,9/4/1973,10/17/1995,67662,658-36-8091,307-251-7042,Powell,Park,Powell
292646,Alexia,Churchill,F,alexia.churchill@gmail.com,4/25/1967,9/27/1995,186911,427-99-8442,603-871-9909,Pittsfield,Merrimack,Pittsfield
704563,Marcelene,Khan,F,marcelene.khan@microsoft.com,7/30/1981,3/10/2015,160368,594-99-9279,308-544-8338,Mc Cool Junction,York,Mc Cool Junction
698791,Delma,Cummins,F,delma.cummins@walmart.com,9/2/1993,8/6/2015,156394,377-37-0919,239-471-4947,Fort Lauderdale,Broward,Fort Lauderdale
526168,Maritza,Osburn,F,maritza.osburn@verizon.net,1/5/1972,5/1/2016,89125,754-07-7610,202-515-4277,Washington,District of Columbia,Washington
891639,Johanna,Murry,F,johanna.murry@yahoo.co.uk,3/3/1986,12/22/2014,78499,236-55-0257,209-716-6700,Truckee,Nevada,Truckee
641307,Oliver,Troutman,M,oliver.troutman@ntlworld.com,2/6/1988,6/16/2016,177673,374-37-0892,701-945-4824,Mohall,Renville,Mohall
354053,Sima,Pruitt,F,sima.pruitt@microsoft.com,12/15/1986,10/16/2013,108267,257-99-2979,270-265-2401,Big Spring,Breckinridge,Big Spring
719451,Deneen,Shultz,F,deneen.shultz@aol.com,4/20/1985,10/5/2015,102139,751-18-4091,229-233-5728,Cumming,Cumming,Cumming
390131,Jina,Grice,F,jina.grice@gmail.com,10/19/1989,6/7/2015,153560,003-08-0035,216-516-7561,Cortland,Trumbull,Cortland
355249,Gricelda,Pritchard,F,gricelda.pritchard@exxonmobil.com,5/14/1990,3/6/2015,130187,066-02-1988,212-340-3516,Clemons,Washington,Clemons
583972,Jaleesa,Jaime,F,jaleesa.jaime@aol.com,7/2/1967,10/15/1999,77640,062-02-0701,217-957-0976,Aroma Park,Kankakee,Aroma Park
358904,Stewart,Bartholomew,M,stewart.bartholomew@hotmail.com,3/22/1958,7/1/1997,113276,379-37-4334,505-942-0498,Albuquerque,Bernalillo,Albuquerque
706362,Marion,Lowman,F,marion.lowman@hotmail.com,12/24/1986,6/4/2016,82376,294-15-8991,405-414-9719,Oklahoma City,Oklahoma,Oklahoma City
986041,Agustina,Vieira,F,agustina.vieira@hotmail.com,5/11/1983,7/11/2010,157064,021-94-2564,228-702-4148,Shannon,Lee,Shannon
929826,Eusebio,Verdin,M,eusebio.verdin@microsoft.com,6/22/1972,3/27/1995,54889,217-89-4673,209-904-0188,Los Angeles,Los Angeles,Los Angeles
995551,Clinton,Delossantos,M,clinton.delossantos@sbcglobal.net,6/22/1972,4/15/1999,77887,052-02-4125,228-877-2901,Isola,Humphreys,Isola
607132,Bridget,Redding,F,bridget.redding@yahoo.com,1/9/1977,10/22/2010,129471,575-99-8428,216-435-1421,Oak Harbor,Ottawa,Oak Harbor
290565,Rasheeda,Hulsey,F,rasheeda.hulsey@gmail.com,5/22/1961,8/16/2016,42991,617-87-5333,239-581-7895,Okeechobee,Okeechobee,Okeechobee
296852,Trevor,Galvan,M,trevor.galvan@gmail.com,6/10/1993,12/4/2016,87614,125-98-5972,262-604-8898,Eagle River,Vilas,Eagle River
608230,Elane,Lay,F,elane.lay@gmail.com,7/5/1985,4/1/2009,148189,375-37-3213,215-598-9332,Freeport,Armstrong,Freeport
850042,Sheron,Wooden,F,sheron.wooden@gmail.com,6/30/1994,4/27/2016,93136,185-86-6753,316-907-8837,Geneseo,Rice,Geneseo
763441,Zenobia,Tejada,F,zenobia.tejada@gmail.com,8/12/1960,8/27/2012,148285,343-11-9051,228-598-0694,Rosedale,Bolivar,Rosedale
828962,Jeanne,Conti,F,jeanne.conti@btinternet.com,8/16/1967,1/16/1996,142867,040-15-8627,229-654-3233,Saint Simons Island,Glynn,Saint Simons Island
493020,Ida,Lugo,F,ida.lugo@yahoo.com,5/7/1973,1/14/2005,189033,715-18-9814,339-494-3741,New Town,Middlesex,New Town
530089,Melvin,Jensen,M,melvin.jensen@aol.com,11/28/1995,6/3/2017,190799,325-11-0518,423-919-4865,Mount Juliet,Wilson,Mount Juliet
386711,Daysi,Baskin,F,daysi.baskin@gmail.com,10/31/1957,3/28/1995,194712,205-84-2045,314-584-3519,Doniphan,Ripley,Doniphan
857807,John,Latham,M,john.latham@gmail.com,1/23/1959,3/20/1981,145344,730-28-7565,480-791-2292,Litchfield Park,Maricopa,Litchfield Park
377190,Charity,Soriano,F,charity.soriano@gmail.com,9/7/1966,2/12/1988,116328,416-67-8271,803-609-3353,Elliott,Lee,Elliott
298803,Renay,Healy,F,renay.healy@bellsouth.net,9/15/1984,10/30/2005,164733,373-37-8790,229-721-4856,Crawfordville,Taliaferro,Crawfordville
372452,Fernanda,Denning,F,fernanda.denning@gmail.com,1/17/1984,8/30/2014,85446,706-18-5918,262-294-9848,Chetek,Barron,Chetek
580489,Alta,Westfall,F,alta.westfall@yahoo.com,12/11/1973,2/22/1998,115524,011-94-7243,240-275-7677,Gaithersburg,Montgomery,Gaithersburg
613875,Norberto,Esparza,M,norberto.esparza@verizon.net,3/19/1982,1/7/2005,198639,225-99-8705,216-609-7894,Jacksonville,Athens,Jacksonville
707888,Shad,Pointer,M,shad.pointer@gmail.com,3/7/1994,4/12/2015,139247,158-23-2669,218-285-6661,Waverly,Wright,Waverly
454442,Krista,Cromer,F,krista.cromer@cox.net,1/15/1988,11/30/2011,177568,364-39-0561,225-508-5659,Branch,Acadia,Branch
184562,Ara,Carrillo,F,ara.carrillo@hotmail.com,2/2/1980,6/1/2010,152168,298-15-6651,219-293-3491,Sulphur Springs,Henry,Sulphur Springs
695969,Bennett,Lam,M,bennett.lam@gmail.com,2/26/1964,4/7/2004,149685,002-11-2021,239-387-9592,Orlando,Orange,Orlando
445332,Adaline,Byrnes,F,adaline.byrnes@charter.net,1/5/1990,2/22/2011,143179,731-28-0283,231-910-0633,Burton,Genesee,Burton
624271,Morgan,Simons,M,morgan.simons@gmail.com,10/20/1972,5/23/2003,154563,207-84-9140,203-930-9425,Hartford,Hartford,Hartford
861922,Wilson,Aaron,M,wilson.aaron@aol.com,5/28/1965,4/10/2009,134815,305-37-4310,240-557-6333,Baltimore,Baltimore (city),Baltimore
658898,Natalya,Laporte,F,natalya.laporte@aol.com,8/23/1959,10/17/1990,180845,244-99-4900,209-361-3173,Culver City,Los Angeles,Culver City
127075,Ileen,Settles,F,ileen.settles@gmail.com,9/25/1967,4/19/2011,152396,546-99-1795,314-721-9621,Wentworth,Newton,Wentworth
423011,Margherita,Fay,F,margherita.fay@gmail.com,1/14/1976,8/8/2008,178824,009-94-3108,314-292-2127,Vichy,Maries,Vichy
711581,Arron,Guerrero,M,arron.guerrero@msn.com,5/17/1996,5/14/2017,106289,332-11-3270,802-902-5307,Rochester,Windsor,Rochester
927847,Jaquelyn,Culbertson,F,jaquelyn.culbertson@btinternet.com,5/1/1982,5/4/2012,173650,577-53-4810,216-974-5863,Tiltonsville,Jefferson,Tiltonsville
977563,Mario,Allen,M,mario.allen@hotmail.com,3/13/1972,4/30/2002,172301,033-92-4396,209-766-8980,Kingsburg,Fresno,Kingsburg
232875,Numbers,Brubaker,M,numbers.brubaker@bp.com,9/18/1972,7/7/1999,164151,575-99-7195,339-747-7238,Brookline Village,Norfolk,Brookline Village
642447,Andrea,Dugas,M,andrea.dugas@yahoo.co.in,9/9/1964,10/18/1994,55192,756-12-6115,206-791-2014,Ferndale,Whatcom,Ferndale
609424,Delbert,Boudreau,M,delbert.boudreau@gmail.com,11/15/1992,7/27/2014,172291,520-61-4999,219-792-7389,Laconia,Harrison,Laconia
176971,Lucilla,Healy,F,lucilla.healy@aol.com,3/6/1961,8/20/2001,40322,063-02-7311,239-819-6560,Hernando,Citrus,Hernando
124449,Freeman,Mcmaster,M,freeman.mcmaster@aol.com,7/10/1972,4/11/1998,48246,694-16-4414,316-777-0737,Mullinville,Kiowa,Mullinville
720547,Rashad,Schrader,M,rashad.schrader@microsoft.com,7/5/1996,7/8/2017,58410,451-99-9960,236-208-0554,Bohannon,Mathews,Bohannon
449995,Laurinda,Dang,F,laurinda.dang@microsoft.com,5/25/1996,5/23/2017,116113,207-84-9492,210-309-9978,Whitewright,Grayson,Whitewright
652873,Alejandro,Scribner,M,alejandro.scribner@gmail.com,9/29/1980,11/12/2005,68426,446-27-6794,252-279-2712,Middlesex,Johnston,Middlesex
703906,Lisandra,Halsey,F,lisandra.halsey@yahoo.ca,5/26/1961,9/24/1982,105225,163-86-1058,406-786-1098,Winston,Broadwater,Winston
294025,Hiram,Pickering,M,hiram.pickering@yahoo.com,4/3/1965,9/15/1995,143610,731-28-1450,240-966-7530,Oxford,Talbot,Oxford
682902,Danyelle,Trout,F,danyelle.trout@gmail.com,1/5/1984,2/22/2010,92118,432-99-8103,205-542-8356,Birmingham,Jefferson,Birmingham
649679,Herbert,Irby,M,herbert.irby@yahoo.com,11/20/1989,12/24/2011,125606,689-24-1131,304-669-0288,Sistersville,Tyler,Sistersville
626899,America,Chang,F,america.chang@yahoo.com,12/29/1959,7/19/2002,178102,567-99-1704,209-204-9299,Orange,Orange,Orange
118144,Scot,Hoyle,M,scot.hoyle@btinternet.com,10/25/1978,9/2/2008,191736,648-58-1761,217-801-2043,Fowler,Adams,Fowler
875693,Carol,Hardesty,M,carol.hardesty@hotmail.com,4/15/1991,5/9/2012,147465,351-08-1420,219-634-9750,New Market,Montgomery,New Market
409197,Tera,Aviles,F,tera.aviles@earthlink.net,12/12/1957,8/26/1983,40385,754-07-5640,215-939-4638,Wattsburg,Erie,Wattsburg
556895,Izola,Lundy,F,izola.lundy@yahoo.com,3/14/1965,5/21/2007,71302,713-18-4206,339-686-8817,Lynn,Essex,Lynn
258062,Erasmo,Almeida,M,erasmo.almeida@gmail.com,4/17/1970,5/20/2005,199519,092-02-1602,231-275-5695,Grand Rapids,Kent,Grand Rapids
888447,Roberto,Deluca,M,roberto.deluca@yahoo.co.uk,10/30/1961,9/5/2007,141968,505-59-5815,316-252-3887,Hamilton,Greenwood,Hamilton
184520,Darron,Hammer,M,darron.hammer@sbcglobal.net,1/22/1962,1/14/2007,43322,237-99-7668,207-963-3617,Hebron,Oxford,Hebron
234615,Jann,Tremblay,F,jann.tremblay@shaw.ca,8/27/1969,8/30/1999,143155,426-99-4704,319-513-5628,Cumming,Warren,Cumming
880500,Lahoma,Lachance,F,lahoma.lachance@microsoft.com,5/2/1990,6/2/2011,101968,534-71-6211,907-273-2588,Skagway,Skagway-Hoonah-Angoon,Skagway
276557,Janetta,Bowlin,F,janetta.bowlin@hotmail.com,8/30/1961,12/26/2014,120597,570-99-8442,225-689-2992,Sieper,Rapides,Sieper
253914,Kim,Lorenzo,M,kim.lorenzo@yahoo.com,10/11/1972,3/24/2009,129505,041-15-1598,304-538-7573,Blount,Kanawha,Blount
214151,Annie,Mccracken,F,annie.mccracken@gmail.com,3/21/1981,4/26/2009,178397,561-99-2617,239-990-8209,Longboat Key,Manatee,Longboat Key
600965,Man,Leroy,M,man.leroy@shell.com,9/29/1992,7/18/2017,114874,510-33-0360,218-407-9321,Minneapolis,Hennepin,Minneapolis
582395,Zackary,Register,M,zackary.register@yahoo.com,11/5/1964,5/30/1990,85980,109-98-2237,217-263-1793,Dunfermline,Fulton,Dunfermline
268040,Malissa,Morey,F,malissa.morey@hotmail.com,7/5/1990,4/6/2014,101051,693-16-3839,239-890-9360,Naples,Collier,Naples
265738,Kayla,Plunkett,F,kayla.plunkett@shaw.ca,7/6/1964,7/23/1994,60671,696-16-5643,217-646-7536,Seymour,Champaign,Seymour
386523,Kasey,Spruill,M,kasey.spruill@yahoo.ca,12/6/1970,2/10/2004,157310,117-98-3349,209-713-5000,San Miguel,San Luis Obispo,San Miguel
738090,Lyman,Cavanaugh,M,lyman.cavanaugh@gmail.com,11/24/1989,11/10/2013,130900,061-02-0913,314-815-7514,Kansas City,Jackson,Kansas City
597179,Ethyl,Mcclellan,F,ethyl.mcclellan@gmail.com,1/9/1987,7/7/2015,129613,161-86-7833,240-766-4330,Silver Spring,Montgomery,Silver Spring
667427,Wilbur,Muncy,M,wilbur.muncy@yahoo.com,5/2/1977,8/3/2014,165026,688-24-4765,210-337-7085,Waco,McLennan,Waco
569695,Edison,Desjardins,M,edison.desjardins@gmail.com,5/8/1977,2/17/2016,114128,285-15-4013,207-553-1223,Frenchboro,Hancock,Frenchboro
690528,Kris,Aguiar,M,kris.aguiar@shaw.ca,5/17/1963,12/12/2016,130795,515-31-3968,239-214-9885,Inverness,Citrus,Inverness
345118,Micah,Murdock,M,micah.murdock@verizon.net,12/10/1963,5/7/1985,78870,633-31-9054,208-641-0332,Kellogg,Shoshone,Kellogg
163411,Latonia,Lockhart,F,latonia.lockhart@gmail.com,4/8/1995,12/13/2016,190417,656-36-9245,216-842-2835,Windsor,Ashtabula,Windsor
751229,Michael,Cupp,M,michael.cupp@gmail.com,2/19/1987,4/9/2015,138465,509-33-5716,212-913-2092,Feura Bush,Albany,Feura Bush
804129,Manuel,Grant,M,manuel.grant@charter.net,3/22/1973,7/3/2005,116263,665-22-1682,216-753-1132,Columbiana,Columbiana,Columbiana
918594,Neil,Walters,M,neil.walters@gmail.com,3/17/1972,9/20/2010,147038,229-99-0009,314-613-7719,Harrisonville,Cass,Harrisonville
366810,Jamie,Basham,M,jamie.basham@apple.com,2/21/1970,7/8/2005,112204,205-84-1629,231-967-3260,Clarkston,Oakland,Clarkston
813992,Marin,Hale,F,marin.hale@gmail.com,7/5/1995,5/25/2017,194235,350-08-1352,262-804-4210,Bloom City,Bloom City,Bloom City
596960,Latrina,Wallin,F,latrina.wallin@msn.com,6/11/1976,10/6/2012,45554,347-08-0113,206-648-5980,Longview,Cowlitz,Longview
930076,Gus,Sterling,M,gus.sterling@outlook.com,9/8/1975,7/8/2000,109358,523-99-5230,236-807-9342,Virginia Beach,Virginia Beach (city),Virginia Beach
606888,Eugene,Orr,M,eugene.orr@bp.com,6/15/1966,3/20/2000,54656,726-18-2739,212-943-9337,Huntington Station,Suffolk,Huntington Station
381302,Dorothea,Welsh,F,dorothea.welsh@walmart.com,4/29/1959,2/11/2017,118636,199-84-8348,215-862-6677,Ludlow,McKean,Ludlow
365733,Sheree,Diggs,F,sheree.diggs@yahoo.co.in,7/6/1974,12/11/1999,97078,048-15-6101,236-942-1656,Burkes Garden,Tazewell,Burkes Garden
211648,Laquita,Irving,F,laquita.irving@earthlink.net,7/24/1987,8/12/2016,40607,523-99-6288,239-271-0554,Orlando,Orange,Orlando
998499,Will,Nunn,M,will.nunn@apple.com,12/23/1985,8/14/2012,43447,083-02-6684,406-623-4543,Norris,Madison,Norris
275262,Cristopher,Sands,M,cristopher.sands@yahoo.com,6/18/1972,2/2/2005,44646,513-31-3664,210-350-1096,Richmond,Fort Bend,Richmond
366361,Young,Mann,M,young.mann@gmail.com,11/9/1993,7/31/2015,41898,124-98-2271,308-203-7887,Offutt A F B,Sarpy,Offutt A F B
495571,Omega,Keeney,F,omega.keeney@gmail.com,11/29/1972,9/25/1994,117593,449-99-6780,212-979-9205,Far Rockaway,Queens,Far Rockaway
400422,Michale,Dozier,M,michale.dozier@yahoo.com,3/29/1987,6/28/2013,118156,193-86-5850,225-388-4856,Vinton,Calcasieu,Vinton
641760,Loyd,Loftus,M,loyd.loftus@verizon.net,7/8/1973,2/27/2007,63526,320-11-8787,479-452-1567,Damascus,Faulkner,Damascus
216738,Christoper,Williamson,M,christoper.williamson@gmail.com,6/11/1988,7/3/2009,96236,060-02-2023,215-824-6899,Philadelphia,Philadelphia,Philadelphia
983720,Jeff,Soliz,M,jeff.soliz@aol.com,2/13/1985,2/9/2006,141651,196-84-7337,210-529-5647,Stinnett,Hutchinson,Stinnett
818136,Dagmar,Gerald,F,dagmar.gerald@outlook.com,12/23/1982,6/7/2004,164771,188-86-5907,229-944-8749,Hardwick,Baldwin,Hardwick
186578,Randal,Murdock,M,randal.murdock@yahoo.com,2/20/1960,9/7/2012,87316,206-84-4739,270-782-4693,Middlesboro,Bell,Middlesboro
299513,Rickie,Dale,M,rickie.dale@gmail.com,3/6/1976,3/20/2008,53967,733-26-4544,314-321-3420,Saint Louis,St. Louis,Saint Louis
361480,Frankie,Dorris,F,frankie.dorris@earthlink.net,6/26/1990,11/9/2016,61151,122-98-0619,212-846-2733,South Dayton,Cattaraugus,South Dayton
473266,Tamekia,Noriega,F,tamekia.noriega@yahoo.com,8/26/1981,7/8/2014,108182,228-99-0805,231-419-7202,Old Mission,Grand Traverse,Old Mission
967064,Garrett,Corbitt,M,garrett.corbitt@verizon.net,7/29/1969,5/22/1992,71338,101-02-7071,319-474-9575,Central City,Linn,Central City
720426,Carleen,Tijerina,F,carleen.tijerina@bellsouth.net,6/14/1980,7/31/2010,59126,641-29-9798,270-339-4674,Greenville,Muhlenberg,Greenville
811632,Meggan,Maxfield,F,meggan.maxfield@gmail.com,8/26/1965,12/20/2016,53995,278-17-6318,210-679-5812,Pearland,Brazoria,Pearland
428584,Teddy,Leblanc,M,teddy.leblanc@bellsouth.net,12/27/1967,11/20/2003,144691,753-07-7774,225-370-3691,Bonita,Morehouse,Bonita
961569,Devin,Garvin,M,devin.garvin@aol.com,3/20/1981,11/25/2005,116697,755-07-0866,201-590-7814,Totowa,Passaic,Totowa
488863,Jamison,Crockett,M,jamison.crockett@gmail.com,9/3/1971,2/20/2014,138402,422-67-3534,339-443-0391,Millville,Worcester,Millville
694905,Sarai,Slagle,F,sarai.slagle@hotmail.com,1/23/1995,6/29/2016,170114,393-33-6159,808-501-2737,Tripler Army Medical Ctr,Honolulu,Tripler Army Medical Ctr
768563,Efren,Lehmann,M,efren.lehmann@gmail.com,5/30/1961,1/18/1990,54500,124-98-2330,701-776-4191,Mott,Hettinger,Mott
194454,Major,Hetrick,M,major.hetrick@btinternet.com,1/21/1975,3/5/2005,132777,679-20-5738,240-317-3513,Beallsville,Montgomery,Beallsville
